,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,STOCK_NAME,NSE,Adj Close,Capital Gains
1461,2025-08-07,125.51000213623048,127.25,124.47000122070312,126.79000091552734,35871,0.0,0.0,SURYODAY,Nifty MidSmall Financial Services,,
1462,2025-08-08,126.98999786376952,128.38999938964844,124.0,124.1999969482422,51928,0.0,0.0,SURYODAY,Nifty MidSmall Financial Services,,
1463,2025-08-11,123.70999908447266,124.37000274658205,122.1500015258789,122.56999969482422,57422,0.0,0.0,SURYODAY,Nifty MidSmall Financial Services,,
1464,2025-08-12,122.98999786376952,124.38999938964844,122.3000030517578,122.66000366210938,41443,0.0,0.0,SURYODAY,Nifty MidSmall Financial Services,,
1465,2025-08-13,122.68000030517578,128.0,122.06999969482422,127.41000366210938,94701,0.0,0.0,SURYODAY,Nifty MidSmall Financial Services,,
1466,2025-08-14,127.0500030517578,129.0,125.0,126.87000274658205,125794,0.0,0.0,SURYODAY,Nifty MidSmall Financial Services,,
1467,2025-08-04,170.77999877929688,172.89999389648438,167.72999572753906,172.3000030517578,157075,0.0,0.0,UGROCAP,Nifty MidSmall Financial Services,,
1468,2025-08-05,172.75,176.4600067138672,170.47999572753906,172.77000427246094,170696,0.0,0.0,UGROCAP,Nifty MidSmall Financial Services,,
1469,2025-08-06,171.91000366210938,172.32000732421875,166.0,166.5399932861328,179838,0.0,0.0,UGROCAP,Nifty MidSmall Financial Services,,
1470,2025-08-07,165.64999389648438,168.60000610351562,163.0500030517578,166.9499969482422,250326,0.0,0.0,UGROCAP,Nifty MidSmall Financial Services,,
1471,2025-08-08,167.0,168.6999969482422,165.10000610351562,165.7100067138672,105191,0.0,0.0,UGROCAP,Nifty MidSmall Financial Services,,
1472,2025-08-11,165.97999572753906,169.8000030517578,164.27999877929688,169.00999450683594,145400,0.0,0.0,UGROCAP,Nifty MidSmall Financial Services,,
1473,2025-08-12,171.02999877929688,173.7899932861328,165.5,167.60000610351562,203969,0.0,0.0,UGROCAP,Nifty MidSmall Financial Services,,
1474,2025-08-13,168.13999938964844,169.24000549316406,165.10000610351562,166.52999877929688,152132,0.0,0.0,UGROCAP,Nifty MidSmall Financial Services,,
1475,2025-08-14,167.27000427246094,172.75,165.82000732421875,171.49000549316406,178732,0.0,0.0,UGROCAP,Nifty MidSmall Financial Services,,
1476,2025-08-04,43.34999847412109,44.09999847412109,42.84999847412109,43.95000076293945,6233079,0.0,0.0,UJJIVANSFB,Nifty MidSmall Financial Services,,
1477,2025-08-05,43.95000076293945,44.380001068115234,43.72999954223633,43.9900016784668,4412292,0.0,0.0,UJJIVANSFB,Nifty MidSmall Financial Services,,
1478,2025-08-06,43.9900016784668,44.06999969482422,43.0,43.06999969482422,4210375,0.0,0.0,UJJIVANSFB,Nifty MidSmall Financial Services,,
1479,2025-08-07,42.90999984741211,43.540000915527344,42.369998931884766,43.2400016784668,4032894,0.0,0.0,UJJIVANSFB,Nifty MidSmall Financial Services,,
1480,2025-08-08,44.09999847412109,44.9900016784668,43.91999816894531,44.09999847412109,8952581,0.0,0.0,UJJIVANSFB,Nifty MidSmall Financial Services,,
1481,2025-08-11,44.0,44.09999847412109,42.43000030517578,42.790000915527344,5771792,0.0,0.0,UJJIVANSFB,Nifty MidSmall Financial Services,,
1482,2025-08-12,43.0,43.59000015258789,43.0,43.16999816894531,2813093,0.0,0.0,UJJIVANSFB,Nifty MidSmall Financial Services,,
1483,2025-08-13,43.290000915527344,43.79999923706055,42.650001525878906,42.720001220703125,7421855,0.0,0.0,UJJIVANSFB,Nifty MidSmall Financial Services,,
1484,2025-08-14,42.72999954223633,42.900001525878906,41.31999969482422,41.66999816894531,8839812,0.0,0.0,UJJIVANSFB,Nifty MidSmall Financial Services,,
1485,2025-08-04,593.2000122070312,593.2000122070312,581.0,585.9500122070312,525966,0.0,0.0,ASTERDM,Nifty MidSmall Healthcare,,
1486,2025-08-05,585.0999755859375,604.0,582.4000244140625,600.3499755859375,948586,0.0,0.0,ASTERDM,Nifty MidSmall Healthcare,,
1487,2025-08-06,600.25,600.2999877929688,587.2999877929688,597.1500244140625,647173,0.0,0.0,ASTERDM,Nifty MidSmall Healthcare,,
1488,2025-08-07,594.8499755859375,599.9000244140625,590.0499877929688,594.5999755859375,414567,0.0,0.0,ASTERDM,Nifty MidSmall Healthcare,,
1489,2025-08-08,599.9000244140625,599.9000244140625,573.5499877929688,580.4500122070312,694879,0.0,0.0,ASTERDM,Nifty MidSmall Healthcare,,
1490,2025-08-11,580.5999755859375,590.0,576.1500244140625,587.8499755859375,720794,0.0,0.0,ASTERDM,Nifty MidSmall Healthcare,,
1491,2025-08-12,587.9500122070312,605.75,584.0,603.9500122070312,855266,0.0,0.0,ASTERDM,Nifty MidSmall Healthcare,,
1492,2025-08-13,609.0,616.0999755859375,601.0,613.0499877929688,830682,0.0,0.0,ASTERDM,Nifty MidSmall Healthcare,,
1493,2025-08-14,615.5,617.7000122070312,603.0499877929688,605.5999755859375,454486,0.0,0.0,ASTERDM,Nifty MidSmall Healthcare,,
1494,2025-08-04,860.0,865.0,850.0,861.9000244140625,1131789,0.0,0.0,FORTIS,Nifty MidSmall Healthcare,,
1495,2025-08-05,862.0999755859375,869.9000244140625,853.3499755859375,867.9000244140625,751602,0.0,0.0,FORTIS,Nifty MidSmall Healthcare,,
1496,2025-08-06,868.75,869.0499877929688,848.75,858.1500244140625,1517625,0.0,0.0,FORTIS,Nifty MidSmall Healthcare,,
1497,2025-08-07,885.0,904.5,874.0,884.0,10596141,0.0,0.0,FORTIS,Nifty MidSmall Healthcare,,
1498,2025-08-08,884.0499877929688,904.25,879.1500244140625,897.3499755859375,3789175,0.0,0.0,FORTIS,Nifty MidSmall Healthcare,,
1499,2025-08-11,899.0,923.0,895.0,920.6500244140624,3957450,0.0,0.0,FORTIS,Nifty MidSmall Healthcare,,
1500,2025-08-12,921.9500122070312,935.4500122070312,918.2000122070312,931.6500244140624,2815033,0.0,0.0,FORTIS,Nifty MidSmall Healthcare,,
1501,2025-08-13,933.0,948.7000122070312,928.5999755859376,945.7999877929688,3010275,0.0,0.0,FORTIS,Nifty MidSmall Healthcare,,
1502,2025-08-14,947.2000122070312,951.0499877929688,929.0,932.0,1808600,0.0,0.0,FORTIS,Nifty MidSmall Healthcare,,
1503,2025-08-04,1957.464580531395,1980.9459061750308,1932.4972205733168,1964.4991455078125,111010,0.0,0.0,GLAND,Nifty MidSmall Healthcare,,
1504,2025-08-05,1964.499076275986,1994.321233214832,1913.1771347952777,1946.5660400390625,148493,0.0,0.0,GLAND,Nifty MidSmall Healthcare,,
1505,2025-08-06,2001.5538587705385,2070.115106489832,1922.3914185582448,1939.4326171875,1948663,0.0,0.0,GLAND,Nifty MidSmall Healthcare,,
1506,2025-08-07,1921.8959956032704,1958.7525970025,1907.232548927573,1939.7298583984373,256619,0.0,0.0,GLAND,Nifty MidSmall Healthcare,,
1507,2025-08-08,1938.9371718997493,1954.294109132476,1911.889098589821,1916.743896484375,152477,0.0,0.0,GLAND,Nifty MidSmall Healthcare,,
1508,2025-08-11,1916.7439628571835,1927.246102559024,1889.696009554263,1918.4283447265625,78843,0.0,0.0,GLAND,Nifty MidSmall Healthcare,,
1509,2025-08-12,1925.0664230690284,1948.844906936068,1897.027579131696,1915.5550537109373,208466,0.0,0.0,GLAND,Nifty MidSmall Healthcare,,
1510,2025-08-13,1916.149522678902,1951.81724905762,1904.2602805526624,1932.199951171875,202968,0.0,0.0,GLAND,Nifty MidSmall Healthcare,,
1511,2025-08-14,1948.0,1998.0,1945.0,1975.800048828125,208200,18.0,0.0,GLAND,Nifty MidSmall Healthcare,,
1512,2025-08-04,756.0,766.4000244140625,730.9000244140625,747.1500244140625,534867,0.0,0.0,KIMS,Nifty MidSmall Healthcare,,
1513,2025-08-05,747.5,755.6500244140625,733.2000122070312,740.6500244140625,362958,0.0,0.0,KIMS,Nifty MidSmall Healthcare,,
1514,2025-08-06,741.0,765.0,741.0,753.9000244140625,1230242,0.0,0.0,KIMS,Nifty MidSmall Healthcare,,
1515,2025-08-07,746.0,751.3499755859375,732.4500122070312,743.0499877929688,435776,0.0,0.0,KIMS,Nifty MidSmall Healthcare,,
1516,2025-08-08,735.0999755859375,740.2999877929688,707.6500244140625,711.2999877929688,2582660,0.0,0.0,KIMS,Nifty MidSmall Healthcare,,
1517,2025-08-11,700.0,730.4500122070312,692.6500244140625,726.5,377874,0.0,0.0,KIMS,Nifty MidSmall Healthcare,,
1518,2025-08-12,728.2999877929688,744.5999755859375,718.0,735.8499755859375,310378,0.0,0.0,KIMS,Nifty MidSmall Healthcare,,
1519,2025-08-13,739.25,740.0,726.2999877929688,731.2000122070312,294308,0.0,0.0,KIMS,Nifty MidSmall Healthcare,,
1520,2025-08-14,737.5999755859375,749.7000122070312,724.5,745.0499877929688,463489,0.0,0.0,KIMS,Nifty MidSmall Healthcare,,
1521,2025-08-04,3200.078307614903,3200.078307614903,3079.4052392865187,3094.177490234375,91619,0.0,0.0,LALPATHLAB,Nifty MidSmall Healthcare,,
1522,2025-08-05,3095.1754318279472,3207.963185390204,3095.1754318279472,3188.39990234375,174428,0.0,0.0,LALPATHLAB,Nifty MidSmall Healthcare,,
1523,2025-08-06,3181.0,3221.0,3167.60009765625,3208.89990234375,127428,6.0,0.0,LALPATHLAB,Nifty MidSmall Healthcare,,
1524,2025-08-07,3192.89990234375,3227.39990234375,3146.5,3213.10009765625,80081,0.0,0.0,LALPATHLAB,Nifty MidSmall Healthcare,,
1525,2025-08-08,3219.0,3223.800048828125,3170.0,3190.300048828125,60273,0.0,0.0,LALPATHLAB,Nifty MidSmall Healthcare,,
1526,2025-08-11,3190.0,3229.10009765625,3174.699951171875,3219.0,51648,0.0,0.0,LALPATHLAB,Nifty MidSmall Healthcare,,
1527,2025-08-12,3219.0,3265.39990234375,3218.199951171875,3256.0,62659,0.0,0.0,LALPATHLAB,Nifty MidSmall Healthcare,,
1528,2025-08-13,3256.0,3310.800048828125,3233.199951171875,3295.39990234375,98394,0.0,0.0,LALPATHLAB,Nifty MidSmall Healthcare,,
1529,2025-08-14,3318.0,3365.0,3260.0,3347.800048828125,95480,0.0,0.0,LALPATHLAB,Nifty MidSmall Healthcare,,
1530,2025-08-04,849.3499755859375,864.9000244140625,840.0499877929688,861.2000122070312,1442403,0.0,0.0,LAURUSLABS,Nifty MidSmall Healthcare,,
1531,2025-08-05,861.1500244140625,872.0,852.2999877929688,857.5,1168162,0.0,0.0,LAURUSLABS,Nifty MidSmall Healthcare,,
1532,2025-08-06,850.2000122070312,854.0999755859375,829.2999877929688,836.2000122070312,2085404,0.0,0.0,LAURUSLABS,Nifty MidSmall Healthcare,,
1533,2025-08-07,828.0,842.8499755859375,824.3499755859375,838.25,1678103,0.0,0.0,LAURUSLABS,Nifty MidSmall Healthcare,,
1534,2025-08-08,839.0,840.25,817.5499877929688,821.8499755859375,1073904,0.0,0.0,LAURUSLABS,Nifty MidSmall Healthcare,,
1535,2025-08-11,818.0,834.0,816.8499755859375,831.5,1335688,0.0,0.0,LAURUSLABS,Nifty MidSmall Healthcare,,
1536,2025-08-12,834.0,840.5999755859375,810.0499877929688,830.9500122070312,1863616,0.0,0.0,LAURUSLABS,Nifty MidSmall Healthcare,,
1537,2025-08-13,836.5999755859375,866.0,833.0499877929688,863.1500244140625,2817582,0.0,0.0,LAURUSLABS,Nifty MidSmall Healthcare,,
1538,2025-08-14,867.2000122070312,878.8499755859375,855.25,859.7000122070312,2949617,0.0,0.0,LAURUSLABS,Nifty MidSmall Healthcare,,
1539,2025-08-04,2060.0,2061.5,2000.300048828125,2040.5999755859373,54663,0.0,0.0,METROPOLIS,Nifty MidSmall Healthcare,,
1540,2025-08-05,2043.0,2054.699951171875,2005.9000244140625,2028.800048828125,34130,0.0,0.0,METROPOLIS,Nifty MidSmall Healthcare,,
1541,2025-08-06,2029.800048828125,2060.89990234375,2007.699951171875,2055.699951171875,60476,0.0,0.0,METROPOLIS,Nifty MidSmall Healthcare,,
1542,2025-08-07,2066.0,2075.0,1965.800048828125,1994.5999755859373,58325,0.0,0.0,METROPOLIS,Nifty MidSmall Healthcare,,
1543,2025-08-08,2024.5,2030.0,1978.300048828125,2008.4000244140625,55614,0.0,0.0,METROPOLIS,Nifty MidSmall Healthcare,,
1544,2025-08-11,2028.0,2075.0,2005.5999755859373,2043.4000244140625,139180,0.0,0.0,METROPOLIS,Nifty MidSmall Healthcare,,
1545,2025-08-12,2060.89990234375,2106.39990234375,2050.10009765625,2092.89990234375,92084,0.0,0.0,METROPOLIS,Nifty MidSmall Healthcare,,
1546,2025-08-13,2104.0,2160.199951171875,2080.0,2125.60009765625,119608,0.0,0.0,METROPOLIS,Nifty MidSmall Healthcare,,
1547,2025-08-14,2150.0,2150.0,2101.5,2121.300048828125,53638,0.0,0.0,METROPOLIS,Nifty MidSmall Healthcare,,
1548,2025-08-04,926.0,939.8499755859376,917.6500244140624,934.6500244140624,389428,0.0,0.0,NATCOPHARM,Nifty MidSmall Healthcare,,
1549,2025-08-05,938.9500122070312,943.3499755859376,925.5,931.75,312612,0.0,0.0,NATCOPHARM,Nifty MidSmall Healthcare,,
1550,2025-08-06,926.0,941.0,911.0499877929688,917.8499755859376,516611,0.0,0.0,NATCOPHARM,Nifty MidSmall Healthcare,,
1551,2025-08-07,905.0499877929688,947.9000244140624,905.0499877929688,945.0,1252135,0.0,0.0,NATCOPHARM,Nifty MidSmall Healthcare,,
1552,2025-08-08,949.9500122070312,949.9500122070312,905.0,907.7999877929688,556653,0.0,0.0,NATCOPHARM,Nifty MidSmall Healthcare,,
1553,2025-08-11,914.9000244140624,915.0499877929688,893.5999755859375,899.7999877929688,357967,0.0,0.0,NATCOPHARM,Nifty MidSmall Healthcare,,
1554,2025-08-12,901.0499877929688,924.0,871.0,888.2999877929688,1409298,0.0,0.0,NATCOPHARM,Nifty MidSmall Healthcare,,
1555,2025-08-13,888.0999755859375,907.6500244140624,887.0999755859375,904.25,517128,0.0,0.0,NATCOPHARM,Nifty MidSmall Healthcare,,
1556,2025-08-14,902.0,908.75,870.0,874.4500122070312,594371,0.0,0.0,NATCOPHARM,Nifty MidSmall Healthcare,,
1557,2025-08-04,12992.0,13190.0,12624.0,13083.0,80684,0.0,0.0,NEULANDLAB,Nifty MidSmall Healthcare,,
1558,2025-08-05,13050.0,13230.0,12777.0,12829.0,44349,0.0,0.0,NEULANDLAB,Nifty MidSmall Healthcare,,
1559,2025-08-06,12810.0,12879.0,12450.0,12806.0,42852,0.0,0.0,NEULANDLAB,Nifty MidSmall Healthcare,,
1560,2025-08-07,12821.0,12936.0,12614.0,12831.0,39229,0.0,0.0,NEULANDLAB,Nifty MidSmall Healthcare,,
1561,2025-08-08,12831.0,13520.0,12747.0,13099.0,135665,0.0,0.0,NEULANDLAB,Nifty MidSmall Healthcare,,
1562,2025-08-11,13100.0,13329.0,12903.0,13296.0,34168,0.0,0.0,NEULANDLAB,Nifty MidSmall Healthcare,,
1563,2025-08-12,13296.0,13330.0,12850.0,12979.0,26949,0.0,0.0,NEULANDLAB,Nifty MidSmall Healthcare,,
1564,2025-08-13,13020.0,13179.0,12950.0,13018.0,23508,0.0,0.0,NEULANDLAB,Nifty MidSmall Healthcare,,
1565,2025-08-14,13018.0,13347.0,12935.0,13278.0,35721,0.0,0.0,NEULANDLAB,Nifty MidSmall Healthcare,,
1566,2025-08-04,855.0,880.0,840.0,850.4000244140625,27094,0.0,0.0,SHILPAMED,Nifty MidSmall Healthcare,,
1567,2025-08-05,850.4000244140625,872.0,832.25,861.9000244140625,39149,0.0,0.0,SHILPAMED,Nifty MidSmall Healthcare,,
1568,2025-08-06,859.9500122070312,861.9000244140625,818.7999877929688,821.4500122070312,29331,0.0,0.0,SHILPAMED,Nifty MidSmall Healthcare,,
1569,2025-08-07,818.0,832.5,796.0,822.2000122070312,76094,0.0,0.0,SHILPAMED,Nifty MidSmall Healthcare,,
1570,2025-08-08,822.2000122070312,850.0,802.5,832.0,41981,0.0,0.0,SHILPAMED,Nifty MidSmall Healthcare,,
1571,2025-08-11,850.0,873.5999755859375,801.0999755859375,872.75,88288,0.0,0.0,SHILPAMED,Nifty MidSmall Healthcare,,
1572,2025-08-12,882.0,882.0,848.0,870.2000122070312,44954,0.0,0.0,SHILPAMED,Nifty MidSmall Healthcare,,
1573,2025-08-13,876.0,913.7000122070312,856.0,906.2000122070312,114891,0.0,0.0,SHILPAMED,Nifty MidSmall Healthcare,,
1574,2025-08-14,942.9500122070312,949.9000244140624,898.0,908.6500244140624,129859,0.0,0.0,SHILPAMED,Nifty MidSmall Healthcare,,
1575,2025-08-04,228.0,231.009994506836,226.0500030517578,227.3699951171875,32762,0.0,0.0,SMSPHARMA,Nifty MidSmall Healthcare,,
1576,2025-08-05,226.0500030517578,228.52999877929688,217.8000030517578,221.17999267578125,94116,0.0,0.0,SMSPHARMA,Nifty MidSmall Healthcare,,
1577,2025-08-06,219.0,223.2899932861328,212.6000061035156,214.7100067138672,62694,0.0,0.0,SMSPHARMA,Nifty MidSmall Healthcare,,
1578,2025-08-07,212.5,219.5800018310547,207.9900054931641,214.97000122070312,95470,0.0,0.0,SMSPHARMA,Nifty MidSmall Healthcare,,
1579,2025-08-08,215.0,226.6000061035156,213.6100006103516,224.3099975585937,92403,0.0,0.0,SMSPHARMA,Nifty MidSmall Healthcare,,
1580,2025-08-11,225.4499969482422,234.0,218.6100006103516,229.6199951171875,157976,0.0,0.0,SMSPHARMA,Nifty MidSmall Healthcare,,
1581,2025-08-12,232.1000061035156,233.1999969482422,228.2700042724609,229.97000122070312,21658,0.0,0.0,SMSPHARMA,Nifty MidSmall Healthcare,,
1582,2025-08-13,229.97000122070312,239.0,229.0,233.7700042724609,103209,0.0,0.0,SMSPHARMA,Nifty MidSmall Healthcare,,
1583,2025-08-14,234.0,235.5,232.66000366210932,234.72000122070312,19285,0.0,0.0,SMSPHARMA,Nifty MidSmall Healthcare,,
1584,2025-08-04,1324.9000244140625,1367.800048828125,1313.5999755859375,1352.9000244140625,79621,0.0,0.0,THYROCARE,Nifty MidSmall Healthcare,,
1585,2025-08-05,1355.300048828125,1355.4000244140625,1312.0999755859375,1320.800048828125,50500,0.0,0.0,THYROCARE,Nifty MidSmall Healthcare,,
1586,2025-08-06,1310.0,1374.9000244140625,1310.0,1346.199951171875,184900,0.0,0.0,THYROCARE,Nifty MidSmall Healthcare,,
1587,2025-08-07,1347.5999755859375,1367.5999755859375,1326.0999755859375,1347.300048828125,86999,0.0,0.0,THYROCARE,Nifty MidSmall Healthcare,,
1588,2025-08-08,1347.300048828125,1369.9000244140625,1314.0,1337.4000244140625,117086,0.0,0.0,THYROCARE,Nifty MidSmall Healthcare,,
1589,2025-08-11,1325.0,1350.0,1263.5999755859375,1329.199951171875,157379,0.0,0.0,THYROCARE,Nifty MidSmall Healthcare,,
1590,2025-08-12,1330.800048828125,1367.0,1330.800048828125,1350.5,64873,0.0,0.0,THYROCARE,Nifty MidSmall Healthcare,,
1591,2025-08-13,1357.5,1435.0,1350.5999755859375,1376.199951171875,325472,0.0,0.0,THYROCARE,Nifty MidSmall Healthcare,,
1592,2025-08-14,1376.199951171875,1397.0,1344.0,1383.699951171875,97865,0.0,0.0,THYROCARE,Nifty MidSmall Healthcare,,
1593,2025-08-04,1705.0,1749.5,1690.0,1746.5,1391708,0.0,0.0,COFORGE,Nifty MidSmall IT & Telecom,,
1594,2025-08-05,1745.0,1748.0,1698.5999755859375,1706.699951171875,1980437,0.0,0.0,COFORGE,Nifty MidSmall IT & Telecom,,
1595,2025-08-06,1706.699951171875,1710.4000244140625,1634.0,1638.300048828125,2517229,0.0,0.0,COFORGE,Nifty MidSmall IT & Telecom,,
1596,2025-08-07,1638.300048828125,1708.0,1632.9000244140625,1704.0999755859375,2503589,0.0,0.0,COFORGE,Nifty MidSmall IT & Telecom,,
1597,2025-08-08,1682.0,1682.0,1601.300048828125,1606.800048828125,3441538,0.0,0.0,COFORGE,Nifty MidSmall IT & Telecom,,
1598,2025-08-11,1606.800048828125,1626.9000244140625,1584.300048828125,1613.9000244140625,1857927,0.0,0.0,COFORGE,Nifty MidSmall IT & Telecom,,
1599,2025-08-12,1619.5999755859375,1652.0,1613.9000244140625,1625.4000244140625,1170688,0.0,0.0,COFORGE,Nifty MidSmall IT & Telecom,,
1600,2025-08-13,1635.0,1640.0999755859375,1607.199951171875,1621.699951171875,873679,0.0,0.0,COFORGE,Nifty MidSmall IT & Telecom,,
1601,2025-08-14,1626.0,1649.9000244140625,1621.5999755859375,1642.0,1241786,0.0,0.0,COFORGE,Nifty MidSmall IT & Telecom,,
1602,2025-08-04,1186.0,1216.4000244140625,1181.300048828125,1210.0,183401,0.0,0.0,CYIENT,Nifty MidSmall IT & Telecom,,
1603,2025-08-05,1208.9000244140625,1216.300048828125,1201.5,1208.0,133379,0.0,0.0,CYIENT,Nifty MidSmall IT & Telecom,,
1604,2025-08-06,1208.0,1212.0,1183.0,1196.199951171875,282617,0.0,0.0,CYIENT,Nifty MidSmall IT & Telecom,,
1605,2025-08-07,1185.0999755859375,1195.4000244140625,1167.0,1187.0,472544,0.0,0.0,CYIENT,Nifty MidSmall IT & Telecom,,
1606,2025-08-08,1187.0,1188.0,1161.4000244140625,1166.0,138851,0.0,0.0,CYIENT,Nifty MidSmall IT & Telecom,,
1607,2025-08-11,1166.0,1172.0,1154.0,1162.800048828125,161640,0.0,0.0,CYIENT,Nifty MidSmall IT & Telecom,,
1608,2025-08-12,1160.0999755859375,1181.9000244140625,1160.0999755859375,1170.800048828125,174828,0.0,0.0,CYIENT,Nifty MidSmall IT & Telecom,,
1609,2025-08-13,1170.800048828125,1181.0,1165.199951171875,1169.0999755859375,127261,0.0,0.0,CYIENT,Nifty MidSmall IT & Telecom,,
1610,2025-08-14,1169.0999755859375,1183.199951171875,1168.0999755859375,1173.0,148077,0.0,0.0,CYIENT,Nifty MidSmall IT & Telecom,,
1611,2025-08-04,2540.10009765625,2725.0,2525.699951171875,2713.800048828125,410942,0.0,0.0,DATAPATTNS,Nifty MidSmall IT & Telecom,,
1612,2025-08-05,2725.0,2735.0,2630.0,2661.39990234375,235919,0.0,0.0,DATAPATTNS,Nifty MidSmall IT & Telecom,,
1613,2025-08-06,2686.0,2710.0,2585.0,2596.10009765625,199422,0.0,0.0,DATAPATTNS,Nifty MidSmall IT & Telecom,,
1614,2025-08-07,2590.0,2626.89990234375,2542.10009765625,2569.60009765625,192214,0.0,0.0,DATAPATTNS,Nifty MidSmall IT & Telecom,,
1615,2025-08-08,2400.0,2480.0,2351.0,2427.5,1034188,0.0,0.0,DATAPATTNS,Nifty MidSmall IT & Telecom,,
1616,2025-08-11,2372.199951171875,2585.699951171875,2372.199951171875,2514.300048828125,701262,0.0,0.0,DATAPATTNS,Nifty MidSmall IT & Telecom,,
1617,2025-08-12,2515.0,2548.199951171875,2480.60009765625,2525.10009765625,172009,0.0,0.0,DATAPATTNS,Nifty MidSmall IT & Telecom,,
1618,2025-08-13,2537.10009765625,2584.0,2500.0,2506.0,238354,0.0,0.0,DATAPATTNS,Nifty MidSmall IT & Telecom,,
1619,2025-08-14,2510.0,2527.89990234375,2501.60009765625,2517.5,121189,0.0,0.0,DATAPATTNS,Nifty MidSmall IT & Telecom,,
1620,2025-08-04,3829.0,4200.0,3782.10009765625,4087.300048828125,447087,0.0,0.0,ECLERX,Nifty MidSmall IT & Telecom,,
1621,2025-08-05,4035.0,4049.10009765625,3956.699951171875,3977.10009765625,117911,0.0,0.0,ECLERX,Nifty MidSmall IT & Telecom,,
1622,2025-08-06,3970.0,3991.5,3860.0,3951.60009765625,79199,0.0,0.0,ECLERX,Nifty MidSmall IT & Telecom,,
1623,2025-08-07,3940.0,4148.5,3898.800048828125,4114.5,210988,0.0,0.0,ECLERX,Nifty MidSmall IT & Telecom,,
1624,2025-08-08,4108.0,4150.89990234375,4020.0,4109.2998046875,162981,0.0,0.0,ECLERX,Nifty MidSmall IT & Telecom,,
1625,2025-08-11,4113.39990234375,4200.0,4068.199951171875,4108.89990234375,124903,0.0,0.0,ECLERX,Nifty MidSmall IT & Telecom,,
1626,2025-08-12,4102.0,4115.0,4046.0,4094.300048828125,46931,0.0,0.0,ECLERX,Nifty MidSmall IT & Telecom,,
1627,2025-08-13,4099.0,4145.89990234375,3945.60009765625,3989.300048828125,91539,0.0,0.0,ECLERX,Nifty MidSmall IT & Telecom,,
1628,2025-08-14,3989.300048828125,4089.300048828125,3960.5,3997.199951171875,64969,0.0,0.0,ECLERX,Nifty MidSmall IT & Telecom,,
1629,2025-08-04,73.5,75.29000091552734,73.26000213623047,75.01000213623047,11714562,0.0,0.0,HFCL,Nifty MidSmall IT & Telecom,,
1630,2025-08-05,75.1500015258789,75.54000091552734,73.6500015258789,74.0199966430664,4677682,0.0,0.0,HFCL,Nifty MidSmall IT & Telecom,,
1631,2025-08-06,74.11000061035156,74.5999984741211,72.56999969482422,72.86000061035156,10562288,0.0,0.0,HFCL,Nifty MidSmall IT & Telecom,,
1632,2025-08-07,72.6500015258789,74.27999877929688,72.1500015258789,73.95999908447266,6686300,0.0,0.0,HFCL,Nifty MidSmall IT & Telecom,,
1633,2025-08-08,73.94999694824219,74.47000122070312,72.5999984741211,72.94999694824219,3733818,0.0,0.0,HFCL,Nifty MidSmall IT & Telecom,,
1634,2025-08-11,73.0,73.87000274658203,72.25,73.19000244140625,4495272,0.0,0.0,HFCL,Nifty MidSmall IT & Telecom,,
1635,2025-08-12,73.54000091552734,73.83999633789062,71.80000305175781,71.98999786376953,4513554,0.0,0.0,HFCL,Nifty MidSmall IT & Telecom,,
1636,2025-08-13,72.0,72.80000305175781,71.41000366210938,71.5999984741211,5095065,0.0,0.0,HFCL,Nifty MidSmall IT & Telecom,,
1637,2025-08-14,71.94999694824219,72.45999908447266,70.3499984741211,71.08999633789062,7160882,0.0,0.0,HFCL,Nifty MidSmall IT & Telecom,,
1638,2025-08-04,286.0,294.0,285.25,292.54998779296875,157798,0.0,0.0,ITI,Nifty MidSmall IT & Telecom,,
1639,2025-08-05,293.75,295.20001220703125,288.1000061035156,289.6000061035156,135685,0.0,0.0,ITI,Nifty MidSmall IT & Telecom,,
1640,2025-08-06,293.0,304.04998779296875,293.0,299.54998779296875,1905933,0.0,0.0,ITI,Nifty MidSmall IT & Telecom,,
1641,2025-08-07,305.0,325.75,305.0,320.29998779296875,12671623,0.0,0.0,ITI,Nifty MidSmall IT & Telecom,,
1642,2025-08-08,320.0,320.0,300.5,303.6499938964844,1086308,0.0,0.0,ITI,Nifty MidSmall IT & Telecom,,
1643,2025-08-11,300.5,303.0,292.29998779296875,300.8500061035156,628048,0.0,0.0,ITI,Nifty MidSmall IT & Telecom,,
1644,2025-08-12,303.29998779296875,309.0,301.25,302.6000061035156,502609,0.0,0.0,ITI,Nifty MidSmall IT & Telecom,,
1645,2025-08-13,303.6000061035156,310.8500061035156,300.1499938964844,302.6000061035156,480010,0.0,0.0,ITI,Nifty MidSmall IT & Telecom,,
1646,2025-08-14,300.0,300.20001220703125,289.54998779296875,291.29998779296875,505036,0.0,0.0,ITI,Nifty MidSmall IT & Telecom,,
1647,2025-08-04,2674.699951171875,2775.0,2642.699951171875,2747.300048828125,506319,0.0,0.0,MPHASIS,Nifty MidSmall IT & Telecom,,
1648,2025-08-05,2746.89990234375,2746.89990234375,2694.0,2705.199951171875,228414,0.0,0.0,MPHASIS,Nifty MidSmall IT & Telecom,,
1649,2025-08-06,2709.0,2716.5,2646.10009765625,2654.10009765625,168222,0.0,0.0,MPHASIS,Nifty MidSmall IT & Telecom,,
